date	rolling_14day_incidence	site_type
2021-06-10	0.12165885160525	Symptomatic Testing
2021-06-09	0.12165885160525	Symptomatic Testing
2021-06-09	0.17997637057536	Symptomatic Testing
2021-06-08	0.277177154678528	Asymptomatic Testing
2021-06-08	0.17997637057536	Symptomatic Testing
2021-06-07	0.277177154678528	Asymptomatic Testing
2021-06-07	0.17997637057536	Symptomatic Testing
2021-06-05	0.260720535503239	Asymptomatic Testing
2021-06-05	0.297447654702907	Green Site
2021-06-05	0.17997637057536	Symptomatic Testing
2021-06-04	0.260720535503239	Asymptomatic Testing
2021-06-04	0.297447654702907	Green Site
2021-06-04	0.17997637057536	Symptomatic Testing
2021-06-03	0.197066902459424	Asymptomatic Testing
2021-06-03	0.297447654702907	Green Site
2021-06-03	0.17997637057536	Symptomatic Testing
2021-06-02	0.348654420326653	Asymptomatic Testing
2021-06-02	0.212162707390649	Green Site
2021-06-02	0.17997637057536	Symptomatic Testing
2021-06-01	0.326032898429544	Asymptomatic Testing
2021-06-01	0.212162707390649	Green Site
2021-06-01	0.17997637057536	Symptomatic Testing
2021-05-29	0.326032898429544	Asymptomatic Testing
2021-05-29	0.17997637057536	Symptomatic Testing
2021-05-29	0.100594329703003	Symptomatic Testing
2021-05-28	0.326032898429544	Asymptomatic Testing
2021-05-28	0.212162707390649	Green Site
2021-05-28	0.100594329703003	Symptomatic Testing
2021-05-27	0.326032898429544	Asymptomatic Testing
2021-05-27	0.212162707390649	Green Site
2021-05-27	0.0583175189701101	Symptomatic Testing
2021-05-26	0.287939662074307	Asymptomatic Testing
2021-05-26	0.15154479099332	Green Site
2021-05-26	0.0583175189701101	Symptomatic Testing
2021-05-26	0.101789829981077	Symptomatic Testing
2021-05-25	0.256587872664667	Asymptomatic Testing
2021-05-25	0.15154479099332	Green Site
2021-05-25	0.101789829981077	Symptomatic Testing
2021-05-24	0.256587872664667	Asymptomatic Testing
2021-05-24	0.15154479099332	Green Site
2021-05-24	0.101789829981077	Symptomatic Testing
2021-05-22	0.256587872664667	Asymptomatic Testing
2021-05-22	1.4649329796021	Green Site
2021-05-22	0.101789829981077	Symptomatic Testing
2021-05-21	0.333646389580907	Asymptomatic Testing
2021-05-21	1.4649329796021	Green Site
2021-05-21	0.101789829981077	Symptomatic Testing
2021-05-20	0.333646389580907	Asymptomatic Testing
2021-05-20	1.4649329796021	Green Site
2021-05-20	0.101789829981077	Symptomatic Testing
2021-05-19	0.333646389580907	Asymptomatic Testing
2021-05-19	1.4649329796021	Green Site
2021-05-19	0.101789829981077	Symptomatic Testing
2021-05-18	0.333646389580907	Asymptomatic Testing
2021-05-18	1.79328002675429	Green Site
2021-05-18	0.101789829981077	Symptomatic Testing
2021-05-17	0.296748047716111	Asymptomatic Testing
2021-05-17	1.79328002675429	Green Site
2021-05-17	0.101789829981077	Symptomatic Testing
2021-05-15	0.296748047716111	Asymptomatic Testing
2021-05-15	1.79328002675429	Green Site
2021-05-15	0.101789829981077	Symptomatic Testing
2021-05-14	0.255502636122503	Asymptomatic Testing
2021-05-14	1.79328002675429	Green Site
2021-05-14	0.101789829981077	Symptomatic Testing
2021-05-13	0.255502636122503	Asymptomatic Testing
2021-05-13	1.79328002675429	Green Site
2021-05-13	0.101789829981077	Symptomatic Testing
2021-05-12	0.255502636122503	Asymptomatic Testing
2021-05-12	1.79328002675429	Green Site
2021-05-12	0	Symptomatic Testing
2021-05-11	0.255502636122503	Asymptomatic Testing
2021-05-11	1.95694840102708	Green Site
2021-05-11	0	Symptomatic Testing
2021-05-10	0.255502636122503	Asymptomatic Testing
2021-05-10	1.95694840102708	Green Site
2021-05-10	0	Symptomatic Testing
2021-05-08	0.255502636122503	Asymptomatic Testing
2021-05-08	1.95694840102708	Green Site
2021-05-08	0	Symptomatic Testing
2021-05-07	0.255502636122503	Asymptomatic Testing
2021-05-07	1.95694840102708	Green Site
2021-05-07	0	Symptomatic Testing
2021-05-06	0.329953214518053	Asymptomatic Testing
2021-05-06	1.95694840102708	Green Site
2021-05-06	0	Symptomatic Testing
2021-05-05	0.329953214518053	Asymptomatic Testing
2021-05-05	1.95694840102708	Green Site
2021-05-05	0	Symptomatic Testing
2021-05-04	0.329953214518053	Asymptomatic Testing
2021-05-04	1.95694840102708	Green Site
2021-05-04	0	Symptomatic Testing
2021-05-01	0.329953214518053	Asymptomatic Testing
2021-05-01	2.2024415203932	Green Site
2021-05-01	0	Symptomatic Testing
2021-04-30	0.329953214518053	Asymptomatic Testing
2021-04-30	2.46957132146618	Green Site
2021-04-30	0	Symptomatic Testing
2021-04-29	0.427009249060107	Asymptomatic Testing
2021-04-29	2.46957132146618	Green Site
2021-04-29	0	Symptomatic Testing
2021-04-28	0.275421731192878	Asymptomatic Testing
2021-04-28	2.46957132146618	Green Site
2021-04-28	0	Symptomatic Testing
2021-04-28	0.0908886787315706	Symptomatic Testing
2021-04-27	0.375790258381419	Asymptomatic Testing
2021-04-27	2.73852453415057	Green Site
2021-04-27	0.0908886787315706	Symptomatic Testing
2021-04-26	0.375790258381419	Asymptomatic Testing
2021-04-26	2.73852453415057	Green Site
2021-04-26	0.0908886787315706	Symptomatic Testing
2021-04-24	0.46490534464276	Asymptomatic Testing
2021-04-24	3.21612023909921	Green Site
2021-04-24	0.0908886787315706	Symptomatic Testing
2021-04-23	0.46490534464276	Asymptomatic Testing
2021-04-23	3.21612023909921	Green Site
2021-04-23	0.0908886787315706	Symptomatic Testing
2021-04-22	0.46490534464276	Asymptomatic Testing
2021-04-22	3.43562801435416	Green Site
2021-04-22	0.0908886787315706	Symptomatic Testing
2021-04-21	0.46490534464276	Asymptomatic Testing
2021-04-21	3.43562801435416	Green Site
2021-04-21	0.0908886787315706	Symptomatic Testing
2021-04-20	0.46490534464276	Asymptomatic Testing
2021-04-20	3.43562801435416	Green Site
2021-04-20	0.0908886787315706	Symptomatic Testing
2021-04-19	0.46490534464276	Asymptomatic Testing
2021-04-19	2.36697054411969	Green Site
2021-04-19	0.0908886787315706	Symptomatic Testing
2021-04-17	0.360990226387486	Asymptomatic Testing
2021-04-17	2.36697054411969	Green Site
2021-04-17	0.0908886787315706	Symptomatic Testing
2021-04-16	0.360990226387486	Asymptomatic Testing
2021-04-16	2.36697054411969	Green Site
2021-04-16	0.0908886787315706	Symptomatic Testing
2021-04-15	0.360990226387486	Asymptomatic Testing
2021-04-15	2.36697054411969	Green Site
2021-04-15	0.0908886787315706	Symptomatic Testing
2021-04-15	0	Symptomatic Testing
2021-04-14	0.360990226387486	Asymptomatic Testing
2021-04-14	2.0386234969675	Green Site
2021-04-14	0	Symptomatic Testing
2021-04-13	0.360990226387486	Asymptomatic Testing
2021-04-13	2.0386234969675	Green Site
2021-04-13	0	Symptomatic Testing
2021-04-13	0.0798940804979128	Symptomatic Testing
2021-04-12	0.360990226387486	Asymptomatic Testing
2021-04-12	2.16252804306266	Green Site
2021-04-12	0.0798940804979128	Symptomatic Testing
2021-04-10	0.360990226387486	Asymptomatic Testing
2021-04-10	2.32367996804534	Green Site
2021-04-10	0.0798940804979128	Symptomatic Testing
2021-04-09	0.360990226387486	Asymptomatic Testing
2021-04-09	2.32367996804534	Green Site
2021-04-09	0.0798940804979128	Symptomatic Testing
2021-04-09	0.408904389854631	Symptomatic Testing
2021-04-08	0.360990226387486	Asymptomatic Testing
2021-04-08	2.52730604379864	Green Site
2021-04-08	0.408904389854631	Symptomatic Testing
2021-04-07	0.360990226387486	Asymptomatic Testing
2021-04-07	2.3864364433921	Green Site
2021-04-07	0.408904389854631	Symptomatic Testing
2021-04-06	0.426052125649084	Asymptomatic Testing
2021-04-06	2.54891745641587	Green Site
2021-04-06	0.408904389854631	Symptomatic Testing
2021-04-03	0.426052125649084	Asymptomatic Testing
2021-04-03	0.408904389854631	Symptomatic Testing
2021-04-02	0.426052125649084	Asymptomatic Testing
2021-04-02	3.04453564079654	Green Site
2021-04-02	0.408904389854631	Symptomatic Testing
2021-04-01	0.351601547253534	Asymptomatic Testing
2021-04-01	3.04453564079654	Green Site
2021-04-01	0.408904389854631	Symptomatic Testing
2021-03-31	0.351601547253534	Asymptomatic Testing
2021-03-31	3.04453564079654	Green Site
2021-03-31	0.408904389854631	Symptomatic Testing
2021-03-31	0.52413815964453	Symptomatic Testing
2021-03-30	0.351601547253534	Asymptomatic Testing
2021-03-30	3.25637244541086	Green Site
2021-03-30	0.52413815964453	Symptomatic Testing
2021-03-30	0.5413206853668	Symptomatic Testing
2021-03-29	0.351601547253534	Asymptomatic Testing
2021-03-29	4.07938332077928	Green Site
2021-03-29	0.5413206853668	Symptomatic Testing
2021-03-27	0.46299540508021	Asymptomatic Testing
2021-03-27	3.83389020141315	Green Site
2021-03-27	0.663983373846567	Symptomatic Testing
2021-03-26	0.490549448784946	Asymptomatic Testing
2021-03-26	4.23458490302261	Green Site
2021-03-26	0.663983373846567	Symptomatic Testing
2021-03-26	0.334973064489848	Symptomatic Testing
2021-03-25	0.598468635817028	Asymptomatic Testing
2021-03-25	4.37917809809881	Green Site
2021-03-25	0.334973064489848	Symptomatic Testing
2021-03-24	0.641320782977071	Asymptomatic Testing
2021-03-24	4.50710551906719	Green Site
2021-03-24	0.334973064489848	Symptomatic Testing
2021-03-24	0.516852223270192	Symptomatic Testing
2021-03-23	0.742553066853981	Asymptomatic Testing
2021-03-23	4.2381523063828	Green Site
2021-03-23	0.516852223270192	Symptomatic Testing
2021-03-22	0.65343798059264	Asymptomatic Testing
2021-03-22	4.2381523063828	Green Site
2021-03-22	0.516852223270192	Symptomatic Testing
2021-03-20	0.724130236521107	Asymptomatic Testing
2021-03-20	3.94998759017581	Green Site
2021-03-20	0.516852223270192	Symptomatic Testing
2021-03-19	0.724130236521107	Asymptomatic Testing
2021-03-19	3.94998759017581	Green Site
2021-03-19	0.516852223270192	Symptomatic Testing
2021-03-18	0.779201357244408	Asymptomatic Testing
2021-03-18	4.02562322809137	Green Site
2021-03-18	0.606758398349111	Symptomatic Testing
2021-03-17	0.828543602993137	Asymptomatic Testing
2021-03-17	4.29006380297904	Green Site
2021-03-17	0.606758398349111	Symptomatic Testing
2021-03-17	0.491524628559213	Symptomatic Testing
2021-03-16	1.08879120003953	Asymptomatic Testing
2021-03-16	4.52252188945847	Green Site
2021-03-16	0.558761947445796	Symptomatic Testing
2021-03-16	0.461685341225613	Symptomatic Testing
2021-03-15	1.13984671821009	Asymptomatic Testing
2021-03-15	4.27779117108417	Green Site
2021-03-15	0.461685341225613	Symptomatic Testing
2021-03-14	1.13984671821009	Asymptomatic Testing
2021-03-14	4.27779117108417	Green Site
2021-03-14	0.339022652745846	Symptomatic Testing
2021-03-13	1.13984671821009	Asymptomatic Testing
2021-03-13	5.02403446006643	Green Site
2021-03-13	0.502432155126809	Symptomatic Testing
2021-03-13	0.645319645248076	Symptomatic Testing
2021-03-12	1.13984671821009	Asymptomatic Testing
2021-03-12	5.39227413911562	Green Site
2021-03-12	0.645319645248076	Symptomatic Testing
2021-03-11	1.40518186226641	Asymptomatic Testing
2021-03-11	5.39227413911562	Green Site
2021-03-11	0.645319645248076	Symptomatic Testing
2021-03-11	0.700976195707296	Symptomatic Testing
2021-03-10	1.48226699586076	Asymptomatic Testing
2021-03-10	5.70211669999318	Green Site
2021-03-10	0.519097036926953	Symptomatic Testing
2021-03-10	0.598745460486801	Symptomatic Testing
2021-03-10	0.64861223556268	Symptomatic Testing
2021-03-09	1.57445501613111	Asymptomatic Testing
2021-03-09	5.90758850213846	Green Site
2021-03-09	0.702659932897765	Symptomatic Testing
2021-03-09	0.772675361277808	Symptomatic Testing
2021-03-08	1.57445501613111	Asymptomatic Testing
2021-03-08	5.82184642530557	Green Site
2021-03-08	0.816511051462504	Symptomatic Testing
2021-03-07	1.69008271652263	Asymptomatic Testing
2021-03-07	6.02840813255728	Green Site
2021-03-06	1.72581537565536	Asymptomatic Testing
2021-03-06	6.20778711788066	Green Site
2021-03-06	0.868109311784073	Symptomatic Testing
2021-03-06	0.927669628307567	Symptomatic Testing
2021-03-05	1.91044385959771	Asymptomatic Testing
2021-03-05	6.25647173599239	Green Site
2021-03-05	0.927669628307567	Symptomatic Testing
2021-03-04	1.96185640936387	Asymptomatic Testing
2021-03-04	6.36952670659284	Green Site
2021-03-04	0.927669628307567	Symptomatic Testing
2021-03-04	1.07555268264299	Symptomatic Testing
2021-03-03	2.01395203109326	Asymptomatic Testing
2021-03-03	6.01350691249831	Green Site
2021-03-03	1.0083153637564	Symptomatic Testing
2021-03-03	1.22246781687672	Symptomatic Testing
2021-03-02	2.03784153431523	Asymptomatic Testing
2021-03-02	6.26956959752358	Green Site
2021-03-02	1.4091144503302	Symptomatic Testing
2021-03-02	1.24570494794924	Symptomatic Testing
2021-03-01	2.09966629633256	Asymptomatic Testing
2021-03-01	6.26956959752358	Green Site
2021-03-01	1.29530835488933	Symptomatic Testing
2021-02-28	2.09966629633256	Asymptomatic Testing
2021-02-28	6.05773279290926	Green Site
2021-02-28	1.18347687098042	Symptomatic Testing
2021-02-27	2.16523592501983	Asymptomatic Testing
2021-02-27	5.67398218128959	Green Site
2021-02-27	1.27432942684965	Symptomatic Testing
2021-02-26	2.14329599408667	Asymptomatic Testing
2021-02-26	6.21332029676392	Green Site
2021-02-26	1.50504855414816	Symptomatic Testing
2021-02-26	1.54116106683981	Symptomatic Testing
2021-02-26	1.48550451638059	Symptomatic Testing
2021-02-25	2.11770267835248	Asymptomatic Testing
2021-02-25	5.75776055183644	Green Site
2021-02-25	1.5750714228743	Symptomatic Testing
2021-02-25	1.52346129926278	Symptomatic Testing
2021-02-25	1.4735945241869	Symptomatic Testing
2021-02-24	2.15915735019655	Asymptomatic Testing
2021-02-24	6.06347187856897	Green Site
2021-02-24	1.66851777322421	Symptomatic Testing
2021-02-24	1.62448188850258	Symptomatic Testing
2021-02-23	2.06771128582375	Asymptomatic Testing
2021-02-23	5.93554445760058	Green Site
2021-02-23	1.77539024859169	Symptomatic Testing
2021-02-23	1.80788492085058	Symptomatic Testing
2021-02-23	1.74832460432708	Symptomatic Testing
2021-02-22	2.04553270750125	Asymptomatic Testing
2021-02-22	5.97791181852345	Green Site
2021-02-22	1.7868871229637	Symptomatic Testing
2021-02-21	2.08806051439386	Asymptomatic Testing
2021-02-21	6.14885171291938	Green Site
2021-02-21	1.79355478361255	Symptomatic Testing
2021-02-21	1.89335252805895	Symptomatic Testing
2021-02-20	2.16523992894305	Asymptomatic Testing
2021-02-20	6.20707405955337	Green Site
2021-02-20	1.89335252805895	Symptomatic Testing
2021-02-20	1.78632157940156	Symptomatic Testing
2021-02-19	2.23250428957032	Asymptomatic Testing
2021-02-19	6.4594176273556	Green Site
2021-02-19	1.8921643005647	Symptomatic Testing
2021-02-19	1.67801184744438	Symptomatic Testing
2021-02-18	2.32806505224384	Asymptomatic Testing
2021-02-18	6.22637294650702	Green Site
2021-02-18	1.67801184744438	Symptomatic Testing
2021-02-18	1.4913652139909	Symptomatic Testing
2021-02-18	1.51604153641055	Symptomatic Testing
2021-02-17	2.36338053507732	Asymptomatic Testing
2021-02-17	6.13207261915413	Green Site
2021-02-17	1.61194145649473	Symptomatic Testing
2021-02-17	1.58235192022483	Symptomatic Testing
2021-02-17	1.62109465457092	Symptomatic Testing
2021-02-16	2.25893679745472	Asymptomatic Testing
2021-02-16	6.08227116817658	Green Site
2021-02-16	1.5603820735853	Symptomatic Testing
2021-02-15	2.23401396157052	Asymptomatic Testing
2021-02-15	6.15229778960714	Green Site
2021-02-15	1.66790654187517	Symptomatic Testing
2021-02-14	2.29827964877822	Asymptomatic Testing
2021-02-14	6.2211817855132	Green Site
2021-02-14	1.63219517460699	Symptomatic Testing
2021-02-13	2.47158633587209	Asymptomatic Testing
2021-02-13	5.79421518326456	Green Site
2021-02-13	1.63096599283697	Symptomatic Testing
2021-02-13	1.55737790244283	Symptomatic Testing
2021-02-12	2.54725008835814	Asymptomatic Testing
2021-02-12	5.47103170279544	Green Site
2021-02-12	1.57540413900386	Symptomatic Testing
2021-02-12	1.63507787934537	Symptomatic Testing
2021-02-12	1.40478738422704	Symptomatic Testing
2021-02-11	2.37816462206142	Asymptomatic Testing
2021-02-11	5.55039050573252	Green Site
2021-02-11	1.42909741805242	Symptomatic Testing
2021-02-11	1.32121605843126	Symptomatic Testing
2021-02-11	1.25071900780195	Symptomatic Testing
2021-02-10	2.45786750532465	Asymptomatic Testing
2021-02-10	5.44148355090081	Green Site
2021-02-10	1.30847210282667	Symptomatic Testing
2021-02-10	1.40083678004967	Symptomatic Testing
2021-02-10	1.35110391823084	Symptomatic Testing
2021-02-09	2.55748554073908	Asymptomatic Testing
2021-02-09	5.29566949317172	Green Site
2021-02-09	1.3436092941703	Symptomatic Testing
2021-02-09	1.41193669315075	Symptomatic Testing
2021-02-09	1.38177929706079	Symptomatic Testing
2021-02-08	2.62662655594185	Asymptomatic Testing
2021-02-08	5.28201771031702	Green Site
2021-02-08	1.33660601098571	Symptomatic Testing
2021-02-08	1.43091818404863	Symptomatic Testing
2021-02-07	2.54777031971569	Asymptomatic Testing
2021-02-07	5.10008972964128	Green Site
2021-02-06	2.69156511776123	Asymptomatic Testing
2021-02-06	4.97612342846866	Green Site
2021-02-06	1.52933076002619	Symptomatic Testing
2021-02-06	1.55745307071438	Symptomatic Testing
2021-02-06	1.57506006001842	Symptomatic Testing
2021-02-05	2.52897153489285	Asymptomatic Testing
2021-02-05	4.78055283829057	Green Site
2021-02-05	1.63046314929717	Symptomatic Testing
2021-02-05	1.57605838694172	Symptomatic Testing
2021-02-05	1.62598257953735	Symptomatic Testing
2021-02-04	2.71009178928439	Asymptomatic Testing
2021-02-04	4.65085067103274	Green Site
2021-02-04	1.56713065221839	Symptomatic Testing
2021-02-04	1.56841806909567	Symptomatic Testing
2021-02-04	1.63627178613636	Symptomatic Testing
2021-02-03	2.72716970950163	Asymptomatic Testing
2021-02-03	4.61011167082535	Green Site
2021-02-03	1.54574022690608	Symptomatic Testing
2021-02-03	1.37840945992197	Symptomatic Testing
2021-02-03	1.41523377317205	Symptomatic Testing
2021-02-02	2.82559260805247	Asymptomatic Testing
2021-02-02	4.49607626808413	Green Site
2021-02-02	1.49754157211401	Symptomatic Testing
2021-02-02	1.51553988980505	Symptomatic Testing
2021-02-02	1.56850969357735	Symptomatic Testing
2021-02-01	2.79139394135336	Asymptomatic Testing
2021-02-01	4.50532982507292	Green Site
2021-02-01	1.52950396293349	Symptomatic Testing
2021-02-01	1.59618185967194	Symptomatic Testing
2021-01-31	3.00970412008157	Asymptomatic Testing
2021-01-31	5.07605798959602	Green Site
2021-01-31	1.60118049607316	Symptomatic Testing
2021-01-31	1.52816387946907	Symptomatic Testing
2021-01-30	3.06062941480676	Asymptomatic Testing
2021-01-30	4.81161092160568	Green Site
2021-01-30	1.59827374672932	Symptomatic Testing
2021-01-30	1.56963565752868	Symptomatic Testing
2021-01-29	3.04822390118672	Asymptomatic Testing
2021-01-29	4.40365854847164	Green Site
2021-01-29	1.46161833274953	Symptomatic Testing
2021-01-29	1.45929482721352	Symptomatic Testing
2021-01-29	1.4134446576642	Symptomatic Testing
2021-01-28	3.12901353610938	Asymptomatic Testing
2021-01-28	4.25162122157329	Green Site
2021-01-28	1.37092919021218	Symptomatic Testing
2021-01-28	1.51627731842251	Symptomatic Testing
2021-01-28	1.50445601332191	Symptomatic Testing
2021-01-27	3.03840614661256	Asymptomatic Testing
2021-01-27	3.80131669976457	Green Site
2021-01-27	1.49313624519129	Symptomatic Testing
2021-01-27	1.46088458968993	Symptomatic Testing
2021-01-27	1.49489593324262	Symptomatic Testing
2021-01-26	3.06831226246306	Asymptomatic Testing
2021-01-26	3.80131669976457	Green Site
2021-01-26	1.48961880221354	Symptomatic Testing
2021-01-26	1.54530618518344	Symptomatic Testing
2021-01-26	1.55881213401552	Symptomatic Testing
2021-01-25	2.99919032944031	Asymptomatic Testing
2021-01-25	3.75894933884171	Green Site
2021-01-25	1.56932267402784	Symptomatic Testing
2021-01-25	1.70725608798505	Symptomatic Testing
2021-01-24	3.04903151655238	Asymptomatic Testing
2021-01-24	3.5983226614745	Green Site
2021-01-24	1.70845284325515	Symptomatic Testing
2021-01-24	1.74728581894382	Symptomatic Testing
2021-01-24	1.82901146064329	Symptomatic Testing
2021-01-23	3.09808827330403	Asymptomatic Testing
2021-01-23	3.57933959107986	Green Site
2021-01-23	1.85077952171362	Symptomatic Testing
2021-01-23	1.81251748142285	Symptomatic Testing
2021-01-23	1.76161942666912	Symptomatic Testing
2021-01-22	3.10727919559736	Asymptomatic Testing
2021-01-22	3.34162987496129	Green Site
2021-01-22	1.76081659922758	Symptomatic Testing
2021-01-22	1.9196337550984	Symptomatic Testing
2021-01-22	1.94201567905307	Symptomatic Testing
2021-01-21	3.03282145101547	Asymptomatic Testing
2021-01-21	3.31142497917673	Green Site
2021-01-21	1.94956010727526	Symptomatic Testing
2021-01-21	2.01462165841429	Symptomatic Testing
2021-01-21	2.05728757538818	Symptomatic Testing
2021-01-20	2.99475900700347	Asymptomatic Testing
2021-01-20	3.16966186211242	Green Site
2021-01-20	2.05213346346121	Symptomatic Testing
2021-01-20	2.12477721528272	Symptomatic Testing
2021-01-20	2.14787994075912	Symptomatic Testing
2021-01-19	2.93174970870175	Asymptomatic Testing
2021-01-19	3.03462050837279	Green Site
2021-01-19	2.21938887537805	Symptomatic Testing
2021-01-19	2.26622867352611	Symptomatic Testing
2021-01-19	2.35074541654049	Symptomatic Testing
2021-01-18	2.9256088540607	Asymptomatic Testing
2021-01-18	2.99584377586222	Green Site
2021-01-18	2.27949175138094	Symptomatic Testing
2021-01-18	2.23563630759896	Symptomatic Testing
2021-01-17	2.87012428911823	Asymptomatic Testing
2021-01-17	2.93872497722648	Green Site
2021-01-17	2.21203508492993	Symptomatic Testing
2021-01-17	2.2476538972391	Symptomatic Testing
2021-01-17	2.18552024299822	Symptomatic Testing
2021-01-16	2.70314598129404	Asymptomatic Testing
2021-01-16	2.64771143205964	Green Site
2021-01-16	2.28522120725262	Symptomatic Testing
2021-01-16	2.14945441258432	Symptomatic Testing
2021-01-16	2.11201867123936	Symptomatic Testing
2021-01-15	2.69151469752532	Asymptomatic Testing
2021-01-15	2.75136227181821	Green Site
2021-01-15	2.17544261917123	Symptomatic Testing
2021-01-15	2.03898758774515	Symptomatic Testing
2021-01-15	2.04137003428923	Symptomatic Testing
2021-01-14	2.74152716892284	Asymptomatic Testing
2021-01-14	2.79642644403945	Green Site
2021-01-14	2.07782528997075	Symptomatic Testing
2021-01-14	2.06917346103183	Symptomatic Testing
2021-01-14	2.06284981018402	Symptomatic Testing
2021-01-13	2.73795775093797	Asymptomatic Testing
2021-01-13	2.69367140255152	Green Site
2021-01-13	2.12807512784463	Symptomatic Testing
