date	rolling_14day_incidence	site_type
2021-01-13	2.15396491807995	Symptomatic Testing
2021-01-13	2.18702035645561	Symptomatic Testing
2021-01-12	2.56937042979352	Asymptomatic Testing
2021-01-12	2.5429643512799	Green Site
2021-01-12	1.96772935927606	Symptomatic Testing
2021-01-12	1.95926208257492	Symptomatic Testing
2021-01-12	1.87357654724056	Symptomatic Testing
2021-01-11	2.61670879563279	Asymptomatic Testing
2021-01-11	2.5943932668097	Green Site
2021-01-11	1.79545288381472	Symptomatic Testing
2021-01-11	1.78338568830841	Symptomatic Testing
2021-01-10	2.65972278214188	Asymptomatic Testing
2021-01-10	2.68010389390858	Green Site
2021-01-10	1.73480080444372	Symptomatic Testing
2021-01-10	1.70438718442837	Symptomatic Testing
2021-01-10	1.69343165835546	Symptomatic Testing
2021-01-09	2.66441510310721	Asymptomatic Testing
2021-01-09	2.56705122388324	Green Site
2021-01-09	1.63327479161511	Symptomatic Testing
2021-01-09	1.5507390017154	Symptomatic Testing
2021-01-09	1.47745163437829	Symptomatic Testing
2021-01-08	2.72986061419343	Asymptomatic Testing
2021-01-08	2.58299707420333	Green Site
2021-01-08	1.44190089845767	Symptomatic Testing
2021-01-08	1.45108273015057	Symptomatic Testing
2021-01-08	1.45381283352974	Symptomatic Testing
2021-01-07	2.56211736382784	Asymptomatic Testing
2021-01-07	2.55608714375844	Green Site
2021-01-07	1.35543819797138	Symptomatic Testing
2021-01-07	1.36183385063875	Symptomatic Testing
2021-01-07	1.42533840046752	Symptomatic Testing
2021-01-06	2.59784263380635	Asymptomatic Testing
2021-01-06	2.49304092006604	Green Site
2021-01-06	1.50802754625066	Symptomatic Testing
2021-01-06	1.5810606070545	Symptomatic Testing
2021-01-06	1.59051164912143	Symptomatic Testing
2021-01-05	2.55037329666314	Asymptomatic Testing
2021-01-05	2.35865183602921	Green Site
2021-01-05	1.64929027022866	Symptomatic Testing
2021-01-05	1.72455983544617	Symptomatic Testing
2021-01-05	1.68517918161335	Symptomatic Testing
2021-01-04	2.59970905252148	Asymptomatic Testing
2021-01-04	2.54320863643473	Green Site
2021-01-04	1.64081400172935	Symptomatic Testing
2021-01-04	1.68521502983176	Symptomatic Testing
2021-01-03	2.5578756752139	Asymptomatic Testing
2021-01-03	2.05151207675326	Green Site
2021-01-03	1.63237817807531	Symptomatic Testing
2021-01-03	1.66908935330276	Symptomatic Testing
2021-01-03	1.6741097391534	Symptomatic Testing
2021-01-02	2.52002923443903	Asymptomatic Testing
2021-01-02	1.89537707282146	Green Site
2021-01-02	1.65894173222848	Symptomatic Testing
2021-01-02	1.67360229150309	Symptomatic Testing
2021-01-01	2.48828820680922	Asymptomatic Testing
2021-01-01	1.79228186766177	Green Site
2021-01-01	1.71855973581226	Symptomatic Testing
2021-01-01	1.80056088636872	Symptomatic Testing
2021-01-01	1.77010988860972	Symptomatic Testing
2020-12-31	2.35071189871697	Asymptomatic Testing
2020-12-31	1.73205443680516	Green Site
2020-12-31	1.80147239618682	Symptomatic Testing
2020-12-31	1.77085827611107	Symptomatic Testing
2020-12-31	1.80967150346151	Symptomatic Testing
2020-12-30	2.32290771452005	Asymptomatic Testing
2020-12-30	1.73205443680516	Green Site
2020-12-30	1.80665816214778	Symptomatic Testing
2020-12-30	1.79590120306288	Symptomatic Testing
2020-12-30	1.77454742409303	Symptomatic Testing
2020-12-29	2.2518474215093	Asymptomatic Testing
2020-12-24	2.27086050967276	Asymptomatic Testing
2020-12-24	1.73205443680516	Green Site
2020-12-24	1.74822639050507	Symptomatic Testing
2020-12-24	1.83459883046974	Symptomatic Testing
2020-12-24	1.80504062648573	Symptomatic Testing
2020-12-23	2.23121760883929	Asymptomatic Testing
2020-12-23	1.73205443680516	Green Site
2020-12-23	1.83017774158093	Symptomatic Testing
2020-12-23	1.89039604781775	Symptomatic Testing
2020-12-23	1.73643423501318	Symptomatic Testing
2020-12-22	2.20640291565024	Asymptomatic Testing
2020-12-22	1.76366901510312	Green Site
2020-12-22	1.69696719131363	Symptomatic Testing
2020-12-22	1.67030189491275	Symptomatic Testing
2020-12-22	1.51697830163581	Symptomatic Testing
2020-12-21	2.19270138779232	Asymptomatic Testing
2020-12-21	1.55601856642422	Green Site
2020-12-21	1.47170114769361	Symptomatic Testing
2020-12-21	1.37223984540665	Symptomatic Testing
2020-12-21	1.28715851558675	Symptomatic Testing
2020-12-20	2.11652724897738	Asymptomatic Testing
2020-12-20	1.54138471474055	Green Site
2020-12-20	1.30870476044255	Symptomatic Testing
2020-12-20	1.26609961531222	Symptomatic Testing
2020-12-20	1.23084509989344	Symptomatic Testing
2020-12-19	2.1861690334437	Asymptomatic Testing
2020-12-19	1.61331603145289	Green Site
2020-12-19	1.16664109645004	Symptomatic Testing
2020-12-19	1.14316149523293	Symptomatic Testing
2020-12-19	1.11976900318494	Symptomatic Testing
2020-12-18	2.18266995349442	Asymptomatic Testing
2020-12-18	1.61152570641984	Green Site
2020-12-18	1.10574811208976	Symptomatic Testing
2020-12-18	1.07061541592976	Symptomatic Testing
2020-12-18	0.961820607992059	Symptomatic Testing
2020-12-17	2.2099768447333	Asymptomatic Testing
2020-12-17	1.56391042465758	Green Site
2020-12-17	0.947826810234915	Symptomatic Testing
2020-12-17	0.980371832071999	Symptomatic Testing
2020-12-17	0.95949148558641	Symptomatic Testing
2020-12-16	2.20119572246808	Asymptomatic Testing
2020-12-16	1.53266053573759	Green Site
2020-12-16	0.885621187752022	Symptomatic Testing
2020-12-16	0.859598324292413	Symptomatic Testing
2020-12-16	0.895665586884133	Symptomatic Testing
2020-12-15	2.19486734319839	Asymptomatic Testing
2020-12-15	1.52089533846728	Green Site
2020-12-15	0.879978058648287	Symptomatic Testing
2020-12-15	0.88631321255072	Symptomatic Testing
2020-12-15	0.80219132810461	Symptomatic Testing
2020-12-14	2.13083487448107	Asymptomatic Testing
2020-12-14	1.49263219690049	Green Site
2020-12-14	0.769628246446173	Symptomatic Testing
2020-12-14	0.80769427694159	Symptomatic Testing
2020-12-14	0.84831302001269	Symptomatic Testing
2020-12-13	2.05501099709938	Asymptomatic Testing
2020-12-13	1.34392515856186	Green Site
2020-12-13	0.826739460459122	Symptomatic Testing
2020-12-12	1.95513214151489	Asymptomatic Testing
2020-12-12	1.26714625312332	Green Site
2020-12-12	0.80723690980828	Symptomatic Testing
2020-12-12	0.755965946218178	Symptomatic Testing
2020-12-12	0.763893553032055	Symptomatic Testing
2020-12-11	1.9977325172392	Asymptomatic Testing
2020-12-11	1.20424021466949	Green Site
2020-12-11	0.78292926898376	Symptomatic Testing
2020-12-11	0.772114412478147	Symptomatic Testing
2020-12-11	0.802057102845099	Symptomatic Testing
2020-12-10	1.99371194486349	Asymptomatic Testing
2020-12-10	1.28439160733681	Green Site
2020-12-10	0.783089077308998	Symptomatic Testing
2020-12-10	0.759019599782137	Symptomatic Testing
2020-12-10	0.774545094116059	Symptomatic Testing
2020-12-09	2.00481207885292	Asymptomatic Testing
2020-12-09	1.20599636660752	Green Site
2020-12-09	0.744738387908458	Symptomatic Testing
2020-12-09	0.712983533463034	Symptomatic Testing
2020-12-09	0.723010725752246	Symptomatic Testing
2020-12-08	1.8880727469375	Asymptomatic Testing
2020-12-08	1.31264134193642	Green Site
2020-12-08	0.776194525575026	Symptomatic Testing
2020-12-08	0.77823997540426	Symptomatic Testing
2020-12-08	0.762807531187293	Symptomatic Testing
2020-12-07	1.77183658177034	Asymptomatic Testing
2020-12-07	1.19908459004805	Green Site
2020-12-07	0.762807531187293	Symptomatic Testing
2020-12-07	0.668933248353359	Symptomatic Testing
2020-12-06	1.92156145976115	Asymptomatic Testing
2020-12-06	1.15568114693474	Green Site
2020-12-06	0.64908257728446	Symptomatic Testing
2020-12-06	0.622249245806288	Symptomatic Testing
2020-12-05	1.83608667588506	Asymptomatic Testing
2020-12-05	1.14085672114076	Green Site
2020-12-05	0.586181983214568	Symptomatic Testing
2020-12-05	0.556929426181867	Symptomatic Testing
2020-12-04	1.82957069876997	Asymptomatic Testing
2020-12-04	1.21489944413618	Green Site
2020-12-04	0.54050435276493	Symptomatic Testing
2020-12-04	0.568929778179103	Symptomatic Testing
2020-12-04	0.591305361544784	Symptomatic Testing
2020-12-03	1.77919833987754	Asymptomatic Testing
2020-12-03	1.31413731910306	Green Site
2020-12-03	0.506227640702027	Symptomatic Testing
2020-12-03	0.518445934426752	Symptomatic Testing
2020-12-02	1.66182117363825	Asymptomatic Testing
2020-12-02	1.15200031030864	Green Site
2020-12-02	0.587798850746259	Symptomatic Testing
2020-12-02	0.601120330969835	Symptomatic Testing
2020-12-02	0.58276547038618	Symptomatic Testing
2020-12-01	1.62846799861135	Asymptomatic Testing
2020-12-01	1.13365664641159	Green Site
2020-12-01	0.600281884723268	Symptomatic Testing
2020-12-01	0.574350654283468	Symptomatic Testing
2020-11-30	1.58316061296769	Asymptomatic Testing
2020-11-30	1.14026022914914	Green Site
2020-11-30	0.58289804015042	Symptomatic Testing
2020-11-30	0.594407263483433	Symptomatic Testing
2020-11-30	0.631176996825139	Symptomatic Testing
2020-11-29	1.68555992591767	Asymptomatic Testing
2020-11-29	1.11196969196855	Green Site
2020-11-29	0.657420350419155	Symptomatic Testing
2020-11-29	0.675038763430302	Symptomatic Testing
2020-11-29	0.66501157114109	Symptomatic Testing
2020-11-28	1.71461392331944	Asymptomatic Testing
2020-11-28	1.19238121372011	Green Site
2020-11-28	0.631163680139446	Symptomatic Testing
2020-11-28	0.642236190904735	Symptomatic Testing
2020-11-28	0.661771359810772	Symptomatic Testing
2020-11-27	1.7361450704597	Asymptomatic Testing
2020-11-27	1.27853641559678	Green Site
2020-11-27	0.686232757296553	Symptomatic Testing
2020-11-27	0.749190927643595	Symptomatic Testing
2020-11-27	0.847734024278952	Symptomatic Testing
2020-11-26	1.71737598086017	Asymptomatic Testing
2020-11-26	1.27853641559678	Green Site
2020-11-26	0.944548657814454	Symptomatic Testing
2020-11-26	1.0072573241839	Symptomatic Testing
2020-11-25	1.67458166022062	Asymptomatic Testing
2020-11-25	1.43821887013888	Green Site
2020-11-25	1.07536947807458	Symptomatic Testing
2020-11-25	1.09742824222034	Symptomatic Testing
2020-11-25	1.11123892899786	Symptomatic Testing
2020-11-24	1.58721714366232	Asymptomatic Testing
2020-11-24	1.48145313315137	Green Site
2020-11-24	1.10427392873815	Symptomatic Testing
2020-11-24	1.04216225259573	Symptomatic Testing
2020-11-24	1.12310629539903	Symptomatic Testing
2020-11-23	1.52446338859966	Asymptomatic Testing
2020-11-23	1.46043331684928	Green Site
2020-11-23	1.16126582951613	Symptomatic Testing
2020-11-23	1.14921914026318	Symptomatic Testing
2020-11-23	1.13775534554143	Symptomatic Testing
2020-11-22	1.55728479313787	Asymptomatic Testing
2020-11-22	1.46043331684928	Green Site
2020-11-22	1.1347852190129	Symptomatic Testing
2020-11-22	1.1081777007092	Symptomatic Testing
2020-11-21	1.51161275941326	Asymptomatic Testing
2020-11-21	1.40388068388543	Green Site
2020-11-21	1.16119899338499	Symptomatic Testing
2020-11-21	1.13850756869968	Symptomatic Testing
2020-11-21	1.11028542441155	Symptomatic Testing
2020-11-20	1.47715733132436	Asymptomatic Testing
2020-11-20	1.4507701407478	Green Site
2020-11-20	1.29819490970069	Symptomatic Testing
2020-11-20	1.23532012765874	Symptomatic Testing
2020-11-20	1.22531753796922	Symptomatic Testing
2020-11-19	1.47157205707314	Asymptomatic Testing
2020-11-19	1.63706633771358	Green Site
2020-11-19	1.32255608859233	Symptomatic Testing
2020-11-18	1.51390599920305	Asymptomatic Testing
2020-11-18	1.71269329675056	Green Site
2020-11-18	1.29832499540099	Symptomatic Testing
2020-11-18	1.30822809839343	Symptomatic Testing
2020-11-18	1.34059212093237	Symptomatic Testing
2020-11-17	1.58191705023506	Asymptomatic Testing
2020-11-17	1.93138883231909	Green Site
2020-11-17	1.31613072344659	Symptomatic Testing
2020-11-17	1.31887561253438	Symptomatic Testing
2020-11-17	1.25118434767607	Symptomatic Testing
2020-11-16	1.58191705023506	Asymptomatic Testing
2020-11-16	1.93138883231909	Green Site
2020-11-16	1.15436971414057	Symptomatic Testing
2020-11-16	1.1878524569741	Symptomatic Testing
2020-11-16	1.23803921473369	Symptomatic Testing
2020-11-15	1.53546571032443	Asymptomatic Testing
2020-11-15	2.0599423254945	Green Site
2020-11-15	1.20952829152728	Symptomatic Testing
2020-11-15	1.18746952738153	Symptomatic Testing
2020-11-15	1.18436510787534	Symptomatic Testing
2020-11-14	1.67077301350533	Asymptomatic Testing
2020-11-14	2.2931367850567	Green Site
2020-11-14	1.16290468272088	Symptomatic Testing
2020-11-14	1.164536942474	Symptomatic Testing
2020-11-14	1.10233561808415	Symptomatic Testing
2020-11-13	1.69806623611533	Asymptomatic Testing
2020-11-13	2.59054106134428	Green Site
2020-11-13	1.14364672086717	Symptomatic Testing
2020-11-13	1.15292587516937	Symptomatic Testing
2020-11-13	1.126339001212	Symptomatic Testing
2020-11-12	1.71598762754566	Asymptomatic Testing
2020-11-12	2.51635378476556	Green Site
2020-11-12	1.10806004070307	Symptomatic Testing
2020-11-12	1.1793752127372	Symptomatic Testing
2020-11-11	1.75770314819048	Asymptomatic Testing
2020-11-11	2.60000386528598	Green Site
2020-11-11	1.10883750572433	Symptomatic Testing
2020-11-11	1.09408825950748	Symptomatic Testing
2020-11-10	1.77380767154896	Asymptomatic Testing
2020-11-10	2.42034437584478	Green Site
2020-11-10	0.92579952769363	Symptomatic Testing
2020-11-10	0.965767932479866	Symptomatic Testing
2020-11-09	1.77195054341177	Asymptomatic Testing
2020-11-09	2.38791503785444	Green Site
2020-11-09	0.922813573187056	Symptomatic Testing
2020-11-09	1.01392770071425	Symptomatic Testing
2020-11-08	1.60257498878346	Asymptomatic Testing
2020-11-08	2.44839338882645	Green Site
2020-11-08	1.04064585351471	Symptomatic Testing
2020-11-08	1.05143063456132	Symptomatic Testing
2020-11-08	1.0434449125351	Symptomatic Testing
2020-11-07	1.66383128574469	Asymptomatic Testing
2020-11-07	2.34429392869894	Green Site
2020-11-07	1.0434449125351	Symptomatic Testing
2020-11-07	0.977741853100265	Symptomatic Testing
2020-11-07	0.966937642196891	Symptomatic Testing
2020-11-06	1.63868772020705	Asymptomatic Testing
2020-11-06	2.23443803931716	Green Site
2020-11-06	1.00565743048537	Symptomatic Testing
2020-11-06	0.961703140018222	Symptomatic Testing
2020-11-06	1.04685625522135	Symptomatic Testing
2020-11-05	1.69230180555813	Asymptomatic Testing
2020-11-05	2.16338164397421	Green Site
2020-11-05	1.0496222347227	Symptomatic Testing
2020-11-05	1.08829699862053	Symptomatic Testing
2020-11-05	1.15274185605896	Symptomatic Testing
2020-11-04	1.7693502188316	Asymptomatic Testing
2020-11-04	2.26437376897117	Green Site
2020-11-04	1.19979293460021	Symptomatic Testing
2020-11-04	1.22544272006707	Symptomatic Testing
2020-11-04	1.20792948379286	Symptomatic Testing
2020-11-03	1.72405491122091	Asymptomatic Testing
2020-11-03	2.2036858280266	Green Site
2020-11-03	1.12845884689274	Symptomatic Testing
2020-11-03	1.13200631102789	Symptomatic Testing
2020-11-03	1.0880418973588	Symptomatic Testing
2020-11-02	1.72405491122091	Asymptomatic Testing
2020-11-02	2.17840405346243	Green Site
2020-11-02	1.14760221388229	Symptomatic Testing
2020-11-02	1.09364580015853	Symptomatic Testing
2020-11-01	1.57942550892792	Asymptomatic Testing
2020-11-01	2.17840405346243	Green Site
2020-11-01	1.09364580015853	Symptomatic Testing
2020-10-31	1.57206451455546	Asymptomatic Testing
2020-10-31	2.09799253171087	Green Site
2020-10-31	1.12180363809811	Symptomatic Testing
2020-10-31	1.16518230364848	Symptomatic Testing
2020-10-31	1.11320451812623	Symptomatic Testing
2020-10-30	1.67953538429102	Asymptomatic Testing
2020-10-30	2.10537239371138	Green Site
2020-10-30	1.11320451812623	Symptomatic Testing
2020-10-30	1.09342701516203	Symptomatic Testing
2020-10-30	1.00550873590774	Symptomatic Testing
2020-10-29	1.80456870959195	Asymptomatic Testing
2020-10-29	2.15066164159444	Green Site
2020-10-29	0.914394608380547	Symptomatic Testing
2020-10-29	1.01877812007599	Symptomatic Testing
2020-10-29	0.967930286412918	Symptomatic Testing
2020-10-28	1.95621923632536	Asymptomatic Testing
2020-10-28	2.08719810196874	Green Site
2020-10-28	0.924016816994167	Symptomatic Testing
2020-10-28	0.940673334627434	Symptomatic Testing
2020-10-28	0.962250816646375	Symptomatic Testing
2020-10-27	2.01442546972096	Asymptomatic Testing
2020-10-27	2.00203604362955	Green Site
2020-10-27	1.00975000928457	Symptomatic Testing
2020-10-27	1.14067993763123	Symptomatic Testing
2020-10-27	1.12840111893047	Symptomatic Testing
2020-10-26	2.08840780548509	Asymptomatic Testing
2020-10-26	2.00203604362955	Green Site
2020-10-26	1.04309592264322	Symptomatic Testing
2020-10-26	1.00072871245758	Symptomatic Testing
2020-10-26	0.96205394855976	Symptomatic Testing
2020-10-25	2.25295538394179	Asymptomatic Testing
2020-10-25	2.00203604362955	Green Site
2020-10-25	0.886902823849993	Symptomatic Testing
2020-10-24	2.24915079917752	Asymptomatic Testing
2020-10-24	2.04421107307868	Green Site
2020-10-24	0.839851745308742	Symptomatic Testing
2020-10-24	0.785697550047874	Symptomatic Testing
2020-10-23	2.23749426807048	Asymptomatic Testing
2020-10-23	2.02859332129029	Green Site
2020-10-23	0.762313086776115	Symptomatic Testing
2020-10-23	0.856819444191406	Symptomatic Testing
2020-10-22	2.27520817918699	Asymptomatic Testing
2020-10-22	1.84229712432451	Green Site
2020-10-22	0.856819444191406	Symptomatic Testing
2020-10-22	0.850474164275296	Symptomatic Testing
2020-10-22	0.833115405964927	Symptomatic Testing
2020-10-21	2.29478577067022	Asymptomatic Testing
2020-10-21	1.76667016528753	Green Site
2020-10-21	0.833115405964927	Symptomatic Testing
2020-10-21	0.82259590508483	Symptomatic Testing
2020-10-21	0.765361482916634	Symptomatic Testing
2020-10-20	2.37784310217028	Asymptomatic Testing
2020-10-20	1.61544320105165	Green Site
2020-10-20	0.832475656530531	Symptomatic Testing
2020-10-20	0.796043990804	Symptomatic Testing
2020-10-19	2.40049948003333	Asymptomatic Testing
2020-10-19	1.61544320105165	Green Site
2020-10-19	0.821491448299269	Symptomatic Testing
2020-10-18	2.41177391323597	Asymptomatic Testing
2020-10-18	1.58539382202189	Green Site
2020-10-18	0.680701947171563	Symptomatic Testing
2020-10-18	0.710557582669469	Symptomatic Testing
2020-10-17	2.29664681293245	Asymptomatic Testing
2020-10-17	1.38032768823656	Green Site
2020-10-17	0.774276321517347	Symptomatic Testing
2020-10-17	0.882401888310372	Symptomatic Testing
2020-10-17	0.860824406291431	Symptomatic Testing
2020-10-16	2.40147279665751	Asymptomatic Testing
2020-10-16	1.12088614543274	Green Site
2020-10-16	0.793277592779559	Symptomatic Testing
2020-10-16	0.650532677020487	Symptomatic Testing
2020-10-16	0.610574376985411	Symptomatic Testing
2020-10-15	2.27109259656087	Asymptomatic Testing
2020-10-15	1.23873337323865	Green Site
2020-10-15	0.560539700309951	Symptomatic Testing
2020-10-14	2.19695665718903	Asymptomatic Testing
2020-10-14	1.2320692708021	Green Site
2020-10-14	0.610025640611352	Symptomatic Testing
2020-10-13	2.23851202150126	Asymptomatic Testing
2020-10-13	1.30065783354672	Green Site
2020-10-13	0.687171617018063	Symptomatic Testing
2020-10-13	0.720484220836778	Symptomatic Testing
2020-10-13	0.741340780798339	Symptomatic Testing
2020-10-12	2.20406300338384	Asymptomatic Testing
2020-10-12	1.30065783354672	Green Site
2020-10-12	0.83546151400002	Symptomatic Testing
2020-10-11	2.37202541946285	Asymptomatic Testing
2020-10-11	1.24017948257471	Green Site
2020-10-11	0.704237382242857	Symptomatic Testing
2020-10-10	2.3882412343743	Asymptomatic Testing
2020-10-10	1.24017948257471	Green Site
2020-10-10	0.729683099661713	Symptomatic Testing
2020-10-10	0.676468063054329	Symptomatic Testing
2020-10-10	0.722262512892886	Symptomatic Testing
2020-10-09	2.687010950377	Asymptomatic Testing
2020-10-09	1.59946500529444	Green Site
2020-10-09	0.722262512892886	Symptomatic Testing
2020-10-09	0.704624175833407	Symptomatic Testing
2020-10-09	0.750429599324891	Symptomatic Testing
2020-10-08	2.69619332552673	Asymptomatic Testing
2020-10-08	1.56364532742329	Green Site
2020-10-08	0.742653501263081	Symptomatic Testing
2020-10-08	0.779804248694611	Symptomatic Testing
2020-10-07	2.72809086830757	Asymptomatic Testing
2020-10-07	1.43097985382644	Green Site
2020-10-07	0.754356791199342	Symptomatic Testing
2020-10-07	0.811511787247849	Symptomatic Testing
2020-10-07	0.824928560064563	Symptomatic Testing
2020-10-06	2.79585118735421	Asymptomatic Testing
2020-10-06	1.43097985382644	Green Site
2020-10-06	0.795072924566657	Symptomatic Testing
2020-10-06	0.758975559273819	Symptomatic Testing
2020-10-06	0.634193474847527	Symptomatic Testing
2020-10-05	2.79585118735421	Asymptomatic Testing
2020-10-05	1.6351334582734	Green Site
2020-10-05	0.634193474847527	Symptomatic Testing
2020-10-05	0.663736812765245	Symptomatic Testing
2020-10-04	3.25297002361705	Asymptomatic Testing
2020-10-04	0.636832011889189	Symptomatic Testing
2020-10-03	3.64860709007367	Asymptomatic Testing
2020-10-03	1.6351334582734	Green Site
2020-10-03	0.636832011889189	Symptomatic Testing
2020-10-03	0.685852358666249	Symptomatic Testing
2020-10-03	0.877265505608466	Symptomatic Testing
2020-10-02	3.60901177802259	Asymptomatic Testing
2020-10-02	1.90317186411193	Green Site
2020-10-02	0.957159586106378	Symptomatic Testing
2020-10-02	1.01278295315325	Symptomatic Testing
2020-10-02	0.97947034933453	Symptomatic Testing
2020-10-01	3.58192024951667	Asymptomatic Testing
2020-10-01	1.80963680023475	Green Site
2020-10-01	0.95861378937297	Symptomatic Testing
2020-10-01	1.04560181462197	Symptomatic Testing
2020-09-30	3.61381149279267	Asymptomatic Testing
2020-09-30	1.76434755235169	Green Site
2020-09-30	1.02015609720311	Symptomatic Testing
2020-09-30	1.05321623281584	Symptomatic Testing
2020-09-29	3.72437309765857	Asymptomatic Testing
2020-09-29	1.66812863743529	Green Site
2020-09-29	1.05321623281584	Symptomatic Testing
2020-09-29	1.16459720179209	Symptomatic Testing
2020-09-29	1.11879177830061	Symptomatic Testing
2020-09-28	3.73817577224143	Asymptomatic Testing
2020-09-28	2.13859604828023	Green Site
2020-09-28	1.10462178473214	Symptomatic Testing
2020-09-28	1.13726977785906	Symptomatic Testing
2020-09-26	3.54080678924651	Asymptomatic Testing
2020-09-26	2.53558995919472	Green Site
2020-09-26	1.19388044061187	Symptomatic Testing
2020-09-26	1.39002732562226	Symptomatic Testing
2020-09-26	1.46535018978676	Symptomatic Testing
2020-09-25	3.47404633869886	Asymptomatic Testing
2020-09-25	2.76268878143255	Green Site
